update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,57344,361.8114839355057,153,0.7582938388625592,0.651912918987715,-1.0,1.0,0.030425196190459514,0.11599040446456671,19.585308056872037,9.710065734271254,1.0,53.0,1.8841336369514465,0.09049550537019968,-0.08495911490172148,0.034638362005352974,0.3861752499059077,0.7582938388625592,0.651912918987715,-1.0,1.0
8,65536,335.9969183489197,178,0.8694736842105263,0.49397926319368296,-1.0,1.0,0.05008229115487582,0.17574191657281693,17.322105263157894,8.127629018514801,1.0,66.0,1.8648549318313599,0.13965859171003103,-0.09168262965977192,0.030018143355846405,0.41032472854007573,0.8694736842105263,0.49397926319368296,-1.0,1.0
9,73728,378.16890003554,199,0.9325842696629213,0.3609523236900901,-1.0,1.0,0.06961491215930342,0.25033432348857626,15.275280898876405,7.505370574989106,1.0,57.0,1.7887600362300873,0.2620061822235584,-0.0858589494600892,0.02598050213418901,0.32995262320937485,0.9325842696629213,0.3609523236900901,-1.0,1.0
10,81920,383.092833543971,221,0.950920245398773,0.30943607884462554,-1.0,1.0,0.08465631777265278,0.3140172496996167,12.645705521472392,5.670551143329069,1.0,48.0,1.7266479283571243,0.3695537932217121,-0.0820935508236289,0.02452546777203679,0.31842502256008953,0.950920245398773,0.30943607884462554,-1.0,1.0
11,90112,383.9928990723528,242,0.9660130718954248,0.2584932202731143,-1.0,1.0,0.1031064569683115,0.37768272672576975,10.722875816993463,4.6816635322311475,1.0,30.0,1.6236294656991959,0.43348193913698196,-0.08275684807449579,0.024194107623770833,0.3072118646424422,0.9660130718954248,0.2584932202731143,-1.0,1.0
12,98304,371.58961188023864,264,0.9725085910652921,0.2328670013209267,-1.0,1.0,0.11660269577094828,0.42344973316129236,9.43184421534937,3.8159541391069935,1.0,27.0,1.48919278383255,0.5149490758776665,-0.07355164457112551,0.020754697965458035,0.31224504362490846,0.9725085910652921,0.2328670013209267,-1.0,1.0
13,106496,351.37972065017686,288,0.9863813229571985,0.1644745746953218,-1.0,1.0,0.13714857480497533,0.4899538319216107,7.979571984435798,2.9838363216226496,1.0,31.0,1.2917560040950775,0.5752152726054192,-0.07725756987929344,0.015148192876949906,0.1606076711481986,0.9863813229571985,0.1644745746953218,-1.0,1.0
14,114688,368.5040846511378,310,0.988673139158576,0.15008472242812362,-1.0,1.0,0.1622368098328264,0.5582310849807789,6.638349514563107,2.339567878566915,1.0,20.0,1.0594074875116348,0.6458956971764565,-0.07622518949210644,0.014094536425545812,0.22945201412182945,0.988673139158576,0.15008472242812362,-1.0,1.0
15,122880,765.5771770169397,320,0.9945242984257358,0.10450559717449592,-1.0,1.0,0.18795599031738663,0.6183814597909392,5.616016427104722,1.6274479199363756,1.0,13.0,0.8276128023862839,0.7026014402508736,-0.08007813338190317,0.009937157039530575,0.23457516855402805,0.9945242984257358,0.10450559717449592,-1.0,1.0
16,131072,931.0766196805407,329,0.9975505205143906,0.06994968921638033,-1.0,1.0,0.20802666918711007,0.6581334975895169,5.013472137170851,1.176339411432478,3.0,13.0,0.6074023619294167,0.737772986292839,-0.07405508123338223,0.00659819709835574,0.1826244979530277,0.9975505205143906,0.06994968921638033,-1.0,1.0
17,139264,943.6812811400372,338,0.9933035714285714,0.11553360977328156,-1.0,1.0,0.220797016723356,0.6824423237779019,4.579241071428571,0.8246846555928398,1.0,9.0,0.4455634094774723,0.7800108790397644,-0.059064623434096575,0.005242499028099701,0.13025889433909155,0.9933035714285714,0.11553360977328156,-1.0,1.0
